0.176730300673145,0.0703457834182875,0.0571102802693045,0.0661937283528165,0.0434114629133089,-0.0480167806872722,-0.0950078159937051,-0.0315283984243979,-0.124840471542219,-0.114398088979269
0.197323646099448,0.114661923451987,0.0570619877715119,0.0219096262095769,0.0388276386900396,-0.0415033486110609,-0.0752336538324448,-0.0324256108372588,-0.161377414162955,-0.119244794778843
0.203464732096778,0.0798559895514363,0.0738487307608166,0.058338725165081,0.052023444116472,-0.0703509094303949,-0.0645052275360311,-0.0786373627937639,-0.170179302080813,-0.0838588198495812
0.209492325696124,0.0520617958904768,0.0544503955343138,0.0724501546416696,0.127365833203073,-0.0597139045728492,-0.0991818559993755,-0.0885544306461629,-0.140324531608521,-0.128045782138748
0.198140517580498,0.116389938618837,0.0629693069221657,0.0780803288619668,0.0169731949861673,-0.0692761742757744,-0.0601772423658447,-0.0902233590574537,-0.119966222044285,-0.132910289226277
0.166896063500239,0.102256424133949,0.0671829277933303,0.100982495824177,0.00260128193338535,-0.0547842887686037,-0.100986989041844,-0.0650904927337894,-0.113012873039365,-0.106044549601478
0.15099458086347,0.059563508603173,0.0738994519829363,0.039479405110356,0.0675302985443819,-0.0707334852493842,-0.0993106158463418,0.0318102882576495,-0.123618549186325,-0.129614883079915
0.19185269274505,0.106526256550494,0.0725182410914762,0.0980552121257722,0.0226829727890525,-0.0400553486682444,-0.0922381129658986,-0.0858297335511321,-0.119419297267393,-0.154092882849177
0.222218601848355,0.0568116438684508,0.0700089871825896,0.0618326925877635,0.0608991932914193,-0.00444354832570285,-0.106639527521935,-0.110578478221517,-0.1571593794115,-0.0929501852979228
0.234297870782338,0.0725411382494831,0.0479727212109162,0.0691782604569209,0.0222599554735357,-0.0421032558865505,-0.106037298504291,-0.0671113549095972,-0.149716462589633,-0.0812815742831234
