1,1.11320011027191,1.32606867727992,1.46695193912785,1.70600941948016,0.941960977110715,1.15970851676074,1.37638858012836,1.50874630340936,1.74823462381373,0.957180111254536,1.13520383074169,1.33196900472074,1.52427280932527,1.74202737157743,0.969803166980477,1.11709765100767,1.36162317869271,1.51414049949156,1.73541926448555,0.995168727918981,1.15156824982085,1.38674934922491,1.55407854758078,1.72104988173568,0.937923741603588,1.20543367007208,1.3385184286034,1.53728394351938,1.72160595905144
1,1.18469525832978,1.35626623446436,1.53476314675447,1.66039382487453,0.987470541011287,1.18005016783559,1.38504346249534,1.58172837850857,1.70759675638982,0.963255548856536,1.06979207521223,1.30430797680432,1.52109573082926,1.69941415128173,0.918015153058209,1.13462009870665,1.34095377858712,1.52322928156235,1.73670366709962,0.954920654655374,1.16750828091514,1.30397878333407,1.55579296788839,1.78860332767534,0.962323378989775,1.1633184540044,1.32534591874404,1.50577025296235,1.71482484460514
1,1.15779904161827,1.34658969200528,1.55782477972977,1.79269638367311,0.956733256313037,1.10305418689403,1.34007901225269,1.56006744750373,1.6927126482905,0.962146545327944,1.13469995288035,1.27722388705246,1.46980786818824,1.70093300750176,0.953219438134665,1.15618405731833,1.31023742543799,1.51421521555403,1.7182045830549,0.962244978846797,1.17789612618679,1.32018137382845,1.54274574218449,1.71460803817194,0.929474010051028,1.16372419788259,1.33715331896561,1.54632757357432,1.77417218247527
1,1.12889219677624,1.38838615435748,1.50274642770912,1.72359123061034,0.950733768188487,1.14562462920089,1.35752237918144,1.54232513231737,1.66979121045718,0.949726013611088,1.10940069257271,1.39049905446134,1.49797298186904,1.75417598168438,0.930315051099434,1.14139959053795,1.33457515769593,1.49459799347433,1.70336193943553,0.93544723895834,1.14166001017172,1.3984712560062,1.55717635672966,1.74614581447964,0.980028873612817,1.13647169379407,1.31936961180827,1.54072424450141,1.8097561782181
1,1.14016270878304,1.39532597138772,1.49428126693974,1.66813591222188,1.01971649041813,1.11573933404264,1.33589131034529,1.47287154992436,1.79556152683116,0.945701525625335,1.1412786264156,1.37222267413478,1.52465550585087,1.70952376963362,0.921073332807187,1.19424021862944,1.31068386962306,1.50125372968383,1.76638035671305,0.963272828223929,1.16302313526078,1.34418786982838,1.53882864310097,1.72950996094297,0.979067354619075,1.20078678645421,1.36098659574781,1.51290550714559,1.75154687982147
1,1.15243549925823,1.30745398290435,1.54499287677881,1.75752980045218,0.991135733113569,1.14567540835802,1.36017202096476,1.52928949401945,1.76402421505239,0.939100516167704,1.156763925688,1.3322009359995,1.52359998446624,1.64070412889061,0.923574893698945,1.14628723316892,1.35271513786695,1.56409698873767,1.72462816804382,0.938006458579889,1.14715437573307,1.39543001248938,1.58185885414436,1.80853742996222,0.952739183079714,1.13071648054669,1.27020517008407,1.56090695139868,1.71339606971284
1,1.08706748926652,1.35824922974643,1.50146628216977,1.73837530754233,0.976511802264238,1.11040834102325,1.34031994700617,1.53834691736258,1.68687444263213,0.936799674227329,1.14234726314146,1.37808420371974,1.52498436163251,1.72292004773555,0.910088603562158,1.17098318157266,1.38641567420701,1.54652523302144,1.70420548064041,0.963525356867828,1.0896769458327,1.29120680026873,1.521664545894,1.71763139039741,1.00136259647273,1.10307326659351,1.38372353224236,1.58507210393105,1.71861420919748
1,1.16513777994861,1.30257946960932,1.53428215484504,1.69628384327572,0.928355794791986,1.1506650199379,1.3259484328364,1.55261105802796,1.75130718988857,0.938890879847365,1.15316922506321,1.34153765238512,1.52716954329092,1.73321071158827,0.984734414301059,1.1218795445913,1.37656975622024,1.52517225455369,1.75885566866864,0.93476772994402,1.12968798821767,1.30864682625934,1.49575623707346,1.7119993231194,0.913763508532542,1.14108223066717,1.38422339441813,1.50180360586527,1.67868813288686
1,1.19150126006778,1.33991842252881,1.50792033150256,1.67564818075968,0.997722027775409,1.14436278127902,1.35633983459542,1.56924975943401,1.75933653147356,0.956484963323122,1.19065039436882,1.3576151432274,1.51840554341996,1.69070687358211,0.936350886627078,1.10441855852051,1.28800115895764,1.58588040694115,1.72307995281795,0.989375756998717,1.13458959412779,1.36292585457753,1.52776512899355,1.70160878368853,0.934073934149518,1.16041526383804,1.35475388763802,1.50893692098667,1.69950948818182
1,1.15308987855311,1.33551936975367,1.6198570745642,1.77795671594958,0.902425275957154,1.15734239483992,1.37958213824717,1.60142225569489,1.72092551516915,1.00225498678085,1.13257420348938,1.34471003368449,1.51461980634961,1.65343373025468,0.924272363842514,1.13203834505134,1.3004734308129,1.55362902087448,1.72509782941892,0.940468244258116,1.09874922790874,1.3751019914801,1.54652742539588,1.70969065349517,0.903596452280715,1.15109310657218,1.33104446577493,1.57337059456527,1.72304876916448
