0.825963668192664,0.390082729913433,0.496422036598861,0.558013760365011,0.703211319547393,0.703140133007192,0.741945394157936,0.778215371678011,0.803840142297945,0.989830194416692,0.736299584083864,0.395759501549273,0.451871199836904,0.550024210755839,0.64952930157469,0.659960357057357,0.730832527804054,0.824959295849968,0.828100740131077,0.982170571988114
0.837249325581464,0.399262622279065,0.475360461159173,0.566877219074905,0.704711322876388,0.696655248318143,0.747180067830964,0.800454249467101,0.8737420098135,1.03544437348896,0.727653961634729,0.393537167364597,0.432079893606721,0.569838439948988,0.648955930739712,0.663077843651555,0.726145205866136,0.764345098868894,0.767368708042023,0.982774874828378
0.845718822260906,0.390494748010912,0.488769665603017,0.574097306694692,0.658653842432129,0.688108236628055,0.77142320953271,0.793817524393041,0.862166540825237,1.01528465654516,0.766814511310336,0.408243944204441,0.442817375397841,0.576956022851036,0.643686560028452,0.666660893510973,0.752310855501093,0.795865945285978,0.814707190605305,0.97273176686523
0.825011355283318,0.409259082689478,0.477466252531407,0.566897336483783,0.658081203150029,0.684909416497923,0.740543682006709,0.809164055156694,0.880031089526006,1.04981789686538,0.789660503985278,0.410280843787276,0.430830250224325,0.577703160378017,0.636226718491071,0.65971081099833,0.709760635867484,0.829633379066836,0.843068204725018,0.933006926389885
0.851782966270712,0.380237416726799,0.486753011308429,0.594347202426925,0.671074050040748,0.701945465178623,0.760478286205288,0.788386283885811,0.82955617351769,1.00963943158968,0.752057230675185,0.389823130501516,0.443169640280622,0.555818942064088,0.653451606432953,0.679433270756765,0.732020136650648,0.787943136988809,0.813587663833329,0.950375531053362
0.79324286091494,0.393759351609358,0.485901034078999,0.607611711921583,0.675291817237753,0.716355646527514,0.730126987790286,0.747447921489923,0.888904041044545,1.07757991384823,0.764562774723765,0.396384497171657,0.456750513054982,0.566699388822803,0.636278679283121,0.683329583343077,0.770523862577452,0.762082098099273,0.838781214787932,0.924288482930324
0.791738584135642,0.399787049295968,0.476072674257882,0.529399055585818,0.683700044372711,0.709078956927585,0.741803404054307,0.816636591884599,0.867771076014822,1.0308993154357,0.744597210122355,0.399919033952025,0.440325021396721,0.54302396906045,0.630639678901016,0.676209646177718,0.715264344233666,0.812482470582744,0.784298434014987,0.946362514797122
0.8446377021073,0.390559600722558,0.471315245336504,0.573647112963658,0.689706274247387,0.70641947344748,0.787848659896966,0.809922370445686,0.830290979995443,1.06321138506104,0.739120507379512,0.400946248532985,0.457124425916451,0.555640780225209,0.616354704854625,0.647574130691451,0.68517184358869,0.770681889684054,0.794885931685736,0.962136338677876
0.88015491092132,0.382106543697518,0.491728850793785,0.579596371677628,0.665118131397053,0.692794635098795,0.77587831754617,0.781336012040546,0.848963683979699,1.04486254147888,0.733507471357276,0.400675213702944,0.44523810132465,0.549735582438135,0.634317543974917,0.661445745690403,0.751289076946375,0.783673183131782,0.770182173698241,0.907789120581699
0.822889573969335,0.401481401314716,0.486369605337738,0.557342531420018,0.65480118554656,0.677450907039756,0.769121100866113,0.812072735123766,0.874823160936059,1.02220280258368,0.786931979656497,0.376773621515558,0.443117426999505,0.529930056856592,0.638340743179141,0.645763217067191,0.718843361105177,0.797130423885476,0.80711234564186,1.01824425650285
