0.201250759567985,-0.0635062019158787,0.890858187424677,1.11022302462516e-16,2.3565437059293,2.91230771433182,3.20025858696784,-0.0134086968165749,-0.0903375423937941,2.47179960326752,2.59964342734765,1.78511117922356,-0.00275457148698321,-0.107721450301137,-0.127990588200296,2.22044604925031e-16,-0.0909933298257245,-0.243214333548172,1.10608321207698,-0.331852245818599
-0.0160792431680536,0.931305367847085,2.26220018529323,0.0471968375491328,2.16611409190571,-0.113786690263049,-0.0315345885022373,-0.146943834873066,1.11022302462516e-16,-0.308958994946733,2.96908466256982,3.09730753113293,1.91129199569038,-0.074887752136114,-0.201600528543542,2.93967310121351,1.91207303157597,1.47825284597766,-0.151459735896789,-0.110038824315541
1.39271798458453,-0.241301881536058,-0.303625056432673,0,-0.0667991093468108,2.11289430078125,0.0566538474324005,2.65359989011663,-0.0652487926383286,-0.181378254928874,2.44496889212446,2.28637976459663,-0.114639007024406,1.71969493485532,-0.175807073477164,2.51709686139988,-0.0376308393103038,-0.279607098889138,1.01265078874823,1.18752296698792
-0.0665246183057946,2.56054749403224,-0.280987407609304,1.62775756242081,1.62584116750846,-2.22044604925031e-16,-0.0358474428160787,1.49204157592859,1.89691349047374,2.0758903270884,-0.143513961511705,-0.103123375924429,-0.261091032347005,1.66941607120363,-0.128282566678128,-0.108643615757045,1.12425330163487,2.51535472099668,-0.258794210016208,-0.327081570172653
0.874765526738291,0.705791105708642,1.70335868501767,1.59617954295597,-0.295842832983291,-2.22044604925031e-16,2.23706518979896,0.0401404442372717,-0.154918544737771,-0.418371586762814,-0.171089767145103,-0.273315294082074,2.15538936645425,-0.335401806676181,-0.416087713909271,-0.404341929816103,1.32149250943409,2.30965300653813,-0.610660142730692,1.26168272157459
1.89273701625015,1.53516630721928,-0.170703279008944,1.11571571006036,-0.343220283930491,0.0125803597384245,-0.232909960975004,-0.354114287513432,0.00448955099779003,-0.536324996595842,-0.15407442153251,1.83340648185512,3.33066907387547e-16,-0.226451372461717,1.91873581763426,2.09730405356378,-0.116669476778876,-0.210292295057409,1.15053207922459,3.02952438559312
2.18682299488645,1.28028182895615,1.58804348800115,-0.331094191690883,1.3830245243315,-0.202303087652096,2.74145293246403,0,-0.0853848360627031,-0.309896621014907,-0.146951246533793,-0.259015938174329,0.858206537704836,2.72750178816183,-0.217494632972373,-0.429221527187743,-0.414349374380351,1.54602453903254,-0.515949820355684,2.09678084031086
-0.0578302479945672,-0.100444329043784,1.34610395648475,-0.0772384632883303,-0.21725538170909,2.87857150560658,-0.0337475128316081,5.55111512312578e-17,1.67265256142583,2.21866980032558,-0.2534204555255,-0.0373809508296311,1.76433185972164,1.75441915978623,-0.0478514037842231,-0.16347262754197,-0.0683311240765879,2.58652734455479,2.12571054689238,1.57158472821766
-0.177332887597391,1.62482928634736,1.37310893332123,-0.0813299556616485,2.49856031779024,-0.0308607994563885,0.0550979316424551,0,0.0427529324769191,0.696589439171666,0,-0.20887540167433,1.89869338281989,-0.177912852066806,-0.0235382494616889,-0.314971581938583,-0.0817068602054826,2.65462459277723,-0.282366233810235,1.32076032883135
-0.253233883422047,-0.259993232915822,0.828705388732024,1.83626851102506,2.84185513660385,-0.0473777963355624,1.84974113664714,-0.0408677749019088,0,0.639582187135164,-0.0294918378408509,0,-0.381093955008441,-0.146760939665947,1.37725688641954,0.909135302266348,1.84035179939302,-0.145602441501015,1.26839764046853,2.22044604925031e-16
