0.721811768776391,0.326272057328189,0.391804762293086,0.525941211511727,0.620131565380047,0.682393127177413,0.676545862915344,0.674446957709885,0.80429692131511,1.00299668230376
0.718950026720182,0.316942864844679,0.421041091072035,0.539980155118435,0.644189157900072,0.657752107662591,0.695994212335118,0.718127125753014,0.818036547949026,0.952750357674242
0.720363748401926,0.320240115825292,0.407522701688732,0.529888884229342,0.588881682231096,0.668814007801538,0.629440502758861,0.706355466745234,0.833400908156111,0.925223445716803
0.682956604238172,0.331852407616151,0.393839319416893,0.498271602111297,0.599584296450224,0.60510836600231,0.633333689730694,0.674849556680853,0.777881244110111,0.914276943754829
0.74351647837546,0.334685227309139,0.431927010148828,0.521491946534365,0.582386373743284,0.65997115776365,0.676266401687069,0.707075929923665,0.791990783418665,0.972107297426353
0.686390047029076,0.322063166365624,0.407958903387991,0.509967657992204,0.590145296219249,0.63259829310759,0.741006490449592,0.747618167364686,0.833207306734051,0.953811554735323
0.68735608054626,0.327921030829315,0.439992313941576,0.505286605517223,0.603641032447478,0.654732767383272,0.674290730084026,0.675265706258579,0.760227679662982,0.972550761916495
0.725916288713755,0.317975920497787,0.401490770370566,0.503861925040507,0.623216894862257,0.641630418329113,0.666129603997685,0.699098359629945,0.821083521050499,0.895532135328232
0.715682148142203,0.32384385549356,0.43843602358363,0.514786991120584,0.631062780102783,0.638909449477125,0.667662579311116,0.697701995925708,0.843025850663955,0.915621893881513
0.711861867500717,0.340766785551879,0.431387220851714,0.504004042805152,0.583018317682222,0.6080474384808,0.7079228667754,0.662278148647575,0.812631760460025,0.959467389167017
0.76908320916332,0.318679129177879,0.436000823894664,0.524088046916813,0.587422410207175,0.674696555551743,0.692103766677819,0.740822663374474,0.780076446398398,0.994268661221992
0.667280233896217,0.298022204335502,0.43169436069541,0.496604563216275,0.609714573509454,0.595728497016086,0.646659937942585,0.706126237080057,0.806385491022299,0.893621804428732
0.707738355202887,0.350813152686322,0.457159911885202,0.569610255714132,0.575343597651894,0.62475287842765,0.633941356543385,0.693699521260541,0.843385404472569,1.04526877476624
0.716053705299811,0.321543744814572,0.422503321827678,0.51186415068719,0.616075083369782,0.664535416085989,0.695536588452237,0.715087568885224,0.83224324464313,0.976985883400264
0.706661952787234,0.314714904631474,0.404402825793222,0.497117744055921,0.587778569636801,0.668815063246269,0.675094351745163,0.690704664118215,0.763479840281066,0.897516064759648
0.706904000911256,0.295948357255074,0.392411865536197,0.539081982003902,0.577545762718154,0.65954096930153,0.653112990491743,0.728525690823045,0.755697000984287,0.930033863253806
0.724633968275046,0.308873226201272,0.424455823460753,0.484111958522592,0.58560812028619,0.590104302821027,0.676191806796122,0.746549833723622,0.820093548634893,0.99674064617567
0.692834533771241,0.335759382790084,0.437966477636178,0.496045525984324,0.594940253270924,0.667392781277503,0.637668590124397,0.669216069516612,0.843463011051252,0.938955302453683
0.722172465184389,0.304946617707926,0.42341450965934,0.51636528665401,0.597807544258025,0.669263182619609,0.65499595439742,0.672031659681054,0.789987973147263,0.9782490180879
0.714448815515022,0.348957201425836,0.397893205996576,0.466647622706268,0.630305827503895,0.663825155398309,0.657529323380908,0.684156385411498,0.786465218986147,0.959700301319561
